3	0.537059
4	0.560770
5	0.995481
6	0.772733
7	0.852590
8	0.718524
9	0.669299
10	0.644715
11	0.904208
12	0.895393
13	0.452572
14	0.644330
15	1.000000
16	0.538217
17	0.131642
18	1.000000
19	0.622459
20	0.347870
21	0.688322
22	0.591429
23	0.999923
24	0.516565
25	0.163990
26	0.968241
27	0.878762
28	0.660872
29	0.921442
30	1.000000
31	0.573945
32	0.480548
33	0.442919
34	1.000000
35	1.000000
36	0.461170
37	0.408025
38	0.992630
39	0.702246
40	0.282822
41	0.473321
42	0.657434
43	0.836460
44	0.436040
45	0.113291
46	1.000000
47	1.000000
48	1.000000
49	0.454432
50	0.454605
51	1.000000
52	0.724886
53	0.960742
54	0.450974
55	1.000000
56	0.563197
57	0.468461
58	0.527637
59	0.422682
60	0.473839
61	0.999999
62	0.679620
63	0.587703
64	0.479980
65	0.570301
66	0.999757
67	0.518570
68	0.966643
69	0.946804
70	0.384995
71	1.000000
72	0.516432
73	0.465919
74	0.924225
75	0.738933
76	0.405882
77	0.346570
78	0.421221
79	0.529488
80	0.796786
81	0.869004
82	0.958216
83	0.563952
84	0.998794
85	0.664484
86	0.243744
87	0.463220
88	0.931839
89	0.593932
90	0.966256
91	0.536421
92	0.298370
93	0.824873
94	1.000000
95	0.530159
96	0.865433
97	0.868126
98	0.389647
99	0.981270
100	0.603912
101	0.936410
102	0.650398
103	0.452164
104	0.990244
105	0.611613
106	0.156892
107	0.875729
108	0.827979
109	0.869967
110	0.957095
111	0.424993
112	0.252577
113	0.877689
114	0.856392
115	0.966567
116	0.636361
117	0.567758
118	0.380347
119	0.966718
120	0.896830
121	0.772307
122	0.424679
123	0.592505
124	0.643206
125	0.975183
126	0.688066
127	0.874814
128	0.696185
129	0.553498
130	0.522373
131	0.518627
132	0.377151
133	0.540885
134	0.523642
135	1.000000
136	0.999995
137	0.593917
138	0.282354
139	0.535314
140	0.928842
141	0.495269
142	0.120171
143	0.999734
144	0.552090
145	1.000000
146	0.618171
147	0.520500
148	0.824256
149	0.659192
150	0.423400
151	0.733413
152	0.410119
153	0.972720
154	0.716440
155	0.474725
156	0.835869
157	0.415258
158	0.599160
159	0.891464
160	0.694647
161	0.326466
162	0.457687
163	0.787897
164	0.632193
165	0.367947
166	0.929328
167	0.937289
168	0.417635
169	0.346504
170	0.983270
171	1.000000
172	0.464620
173	0.311617
174	0.471840
175	0.760153
176	0.709610
177	0.371878
178	0.220624
179	0.463536
180	0.422821
181	0.413081
182	0.369804
183	0.998780
184	0.999997
185	0.609769
186	0.508909
187	1.000000
188	0.513710
189	0.999582
190	0.684036
191	0.985717
192	0.585390
193	0.985638
194	0.621936
195	0.922432
196	1.000000
197	0.713812
198	0.349144
199	0.343542
200	0.642233
201	0.756596
202	0.432574
203	0.291452
204	0.691102
205	0.507103
206	0.522299
207	1.000000
208	1.000000
209	0.518858
210	0.411264
211	0.463506
212	0.922393
213	0.999356
214	0.491645
215	0.141305
216	1.000000
217	0.995262
218	0.800317
219	0.484857
220	0.359147
221	0.999996
222	0.967358
223	0.786894
224	0.409373
225	0.410440
226	0.611621
227	1.000000
228	1.000000
229	0.911325
230	0.637755
231	0.340474
232	0.456923
233	0.677494
234	0.962725
235	0.819321
236	0.590199
237	0.513954
238	1.000000
239	1.000000
240	0.553512
241	0.865923
242	0.994264
243	0.523189
244	0.984521
245	0.674095
246	0.233345
247	0.999905
248	0.539434
249	0.301788
250	0.502776
251	0.363918
252	0.583902
253	0.433413
254	0.318933
255	0.555417
256	0.666790
257	0.424164
258	0.740709
259	0.999647
260	0.833595
261	0.347909
262	0.267623
263	0.391275
264	0.190041
265	0.492139
266	0.639278
267	0.426217
268	0.323138
269	0.496936
270	0.602770
271	0.997544
272	0.554491
273	0.867342
274	0.768593
275	0.771254
276	0.437338
277	1.000000
278	0.598524
279	0.435470
280	0.663896
281	0.351044
282	0.421147
283	0.983375
284	0.684824
285	0.936005
286	0.706507
287	0.339408
288	0.362870
289	0.437544
290	0.553773
291	0.652070
292	0.354435
293	0.377036
294	0.983070
295	0.646977
296	0.874005
297	0.561081
298	0.126218
299	0.657612
300	0.767921
301	0.377686
302	0.538134
303	0.622873
304	0.642023
305	0.460899
306	0.342283
307	0.473774
308	0.773244
309	0.782061
310	0.481770
311	0.387755
312	0.471659
313	0.527302
314	0.919361
315	0.833943
316	0.545568
317	0.840443
318	0.603760
319	0.973309
320	0.601621
321	0.960617
322	0.638755
323	0.218840
324	0.500945
325	0.680334
326	0.508405
327	0.394494
328	0.794834
329	0.920187
330	0.478525
331	0.402491
332	0.741139
333	0.979576
334	0.701476
335	0.933291
336	0.548276
337	0.254214
338	0.913184
339	0.738403
340	0.419395
341	0.559824
342	0.719726
343	0.589136
344	0.719816
345	0.757605
346	0.715199
347	0.560193
348	0.527124
349	0.603509
350	0.984509
351	0.611475
352	0.520501
353	0.994209
354	0.629367
355	0.945443
356	0.998528
357	0.504177
358	0.229986
359	0.681679
360	0.928399
361	0.599578
362	0.341330
363	0.799147
364	0.707233
365	0.538362
366	0.672850
367	0.717069
368	0.909130
369	0.995504
370	0.809743
371	0.369433
372	0.965257
373	0.866120
374	0.752685
375	0.450503
376	0.198562
377	0.997977
378	0.998660
379	0.613603
380	0.227269
381	0.350240
382	0.757237
383	0.815092
384	0.601241
385	0.516833
386	0.388159
387	1.000000
388	1.000000
389	0.991607
390	0.512017
391	0.340272
392	0.804221
393	0.642336
394	0.587106
395	0.830017
396	0.373008
397	1.000000
398	0.537050
399	0.145238
400	0.952942
401	0.594960
402	0.995333
403	0.614539
404	0.325502
405	0.993303
406	0.627998
407	0.249921
408	0.643995
409	0.993568
410	0.932919
411	0.604462
412	0.224048
413	0.413260
414	0.980269
415	0.760279
416	0.572402
417	0.549687
418	0.477141
419	0.771250
420	0.673821
421	0.618148
422	1.000000
423	0.657783
424	0.409454
425	0.375946
426	0.439890
427	0.520132
428	0.962666
429	0.746235
430	0.401717
431	0.393416
432	0.590445
433	0.698920
434	0.876695
435	1.000000
436	0.463319
437	0.105573
438	1.000000
439	0.612298
440	1.000000
441	0.540387
442	0.105573
443	1.000000
444	0.610220
445	0.498372
446	1.000000
447	1.000000
448	1.000000
449	0.529899
450	0.257574
451	1.000000
452	0.563414
453	1.000000
454	1.000000
455	1.000000
456	0.422994
457	0.730867
458	0.692197
459	0.305010
460	0.979351
461	0.980861
462	0.542236
463	0.251453
464	0.491413
465	0.985764
466	0.522854
467	0.969584
468	0.622875
469	0.275533
470	0.368531
471	0.602809
472	0.887908
473	0.707648
474	0.802875
475	0.541650
476	0.731713
477	0.876877
478	0.503495
479	0.995798
480	0.590388
481	0.159125
482	0.697516
483	0.785332
484	0.911844
485	0.535094
486	0.312293
487	0.906235
488	0.564414
489	0.600698
490	0.740048
491	1.000000
492	0.518754
493	0.999987
494	0.606585
495	0.906256
496	0.614215
497	0.256361
498	0.892475
499	0.466346
500	0.321831
501	0.998414
502	0.539328
503	0.389503
504	0.971172
505	0.932066
506	0.503196
507	0.252354
508	0.628700
509	0.833292
510	0.641875
511	0.336797
512	0.921627
513	0.525225
514	0.143853
515	0.689515
516	0.999561
517	0.960400
518	0.380647
519	0.087337
520	1.000000
521	0.999957
522	0.558327
523	0.214883
524	0.975817
525	0.731483
526	0.524836
527	0.554644
528	0.562336
529	0.508055
530	0.598421
531	0.497675
532	0.501833
533	0.926856
534	0.503705
535	0.865409
536	0.666910
537	0.235605
538	0.909656
539	0.798313
540	0.541898
541	0.981589
542	0.617756
543	0.423665
544	0.541711
545	0.826015
546	0.904600
547	0.491637
548	0.680758
549	1.000000
550	0.601678
551	0.295401
552	0.931328
553	0.490924
554	0.124254
555	0.978258
556	0.676347
557	0.786678
558	0.507306
559	0.566053
560	0.665074
561	0.491184
562	0.636622
563	0.644637
564	0.664435
565	0.655944
566	0.595246
567	0.674201
568	0.388694
569	0.999868
570	0.581089
571	0.995219
572	0.669686
573	0.288923
574	0.546589
575	0.987825
576	0.807881
577	0.538818
578	0.684287
579	0.543508
580	0.600479
581	0.839236
582	1.000000
583	0.907273
584	0.771385
585	1.000000
586	0.489338
587	1.000000
588	1.000000
589	0.479978
590	0.848860
591	0.523651
592	0.894205
593	0.450037
594	0.999842
595	0.552993
596	1.000000
597	0.576041
598	0.577982
599	0.982751
600	1.000000
601	0.431092
602	0.393884
603	0.806519
604	1.000000
605	0.715854
606	0.422650
607	1.000000
608	1.000000
609	1.000000
610	0.470694
611	0.352626
612	1.000000
613	0.526738
614	0.495052
615	1.000000
616	0.532614
617	0.208230
