3	0.557547
4	0.459084
5	0.505881
6	0.521934
7	0.519280
8	0.491776
9	0.530952
10	0.539781
11	0.472067
12	0.538762
13	0.657223
14	0.579226
15	0.479848
16	0.530197
17	0.521916
18	0.577503
19	0.488418
20	0.479334
21	0.641939
22	0.637102
23	0.471021
24	0.501884
25	0.495697
26	0.646491
27	0.416141
28	0.254090
29	0.633702
30	0.561747
31	0.502104
32	0.529500
33	0.481058
34	0.583858
35	0.549488
36	0.416199
37	0.500399
38	0.537601
39	0.406622
40	0.402937
41	0.622849
42	0.490929
43	0.294098
44	0.408900
45	0.695585
46	0.591135
47	0.605611
48	0.439750
49	0.326166
50	0.655054
51	0.561345
52	0.555547
53	0.655705
54	0.515023
55	0.510196
56	0.536925
57	0.569251
58	0.578728
59	0.664258
60	0.555716
61	0.368614
62	0.553103
63	0.682526
64	0.525902
65	0.470875
66	0.518838
67	0.530356
68	0.574094
69	0.641543
70	0.607355
71	0.556496
72	0.545274
73	0.589907
74	0.526171
75	0.577320
76	0.535009
77	0.506755
78	0.427460
79	0.425991
80	0.534988
81	0.438617
82	0.398212
83	0.491007
84	0.604059
85	0.560553
86	0.576274
87	0.559027
88	0.588049
89	0.539168
90	0.456966
91	0.558387
92	0.475066
93	0.557557
94	0.546871
95	0.501926
96	0.500967
97	0.459707
98	0.565171
99	0.454576
100	0.570214
101	0.677520
102	0.487819
103	0.418313
104	0.510662
105	0.673712
106	0.642516
107	0.505235
108	0.557754
109	0.568369
110	0.453588
111	0.686779
112	0.649091
113	0.359045
114	0.352691
115	0.707787
116	0.588150
117	0.418366
118	0.637205
119	0.500745
120	0.551571
121	0.539502
122	0.369621
123	0.568327
124	0.579633
125	0.601366
126	0.616099
127	0.440455
128	0.330486
129	0.657855
130	0.658214
131	0.457395
132	0.480924
133	0.686104
134	0.545808
135	0.359295
136	0.542027
137	0.545203
138	0.480719
139	0.519180
140	0.445013
141	0.493859
142	0.496017
143	0.395531
144	0.592944
145	0.367866
146	0.408165
147	0.729149
148	0.535373
149	0.496992
150	0.589081
151	0.548782
152	0.411336
153	0.500307
154	0.496741
155	0.620658
156	0.463730
157	0.531424
158	0.614912
159	0.453547
160	0.598602
161	0.572943
162	0.484280
163	0.429388
