5	0.458343373791	0.494119	4	133	12167	0 minutes 50 seconds
182	0.45578891537	0.441366	5	164	12167	30 minutes 20 seconds
198	0.451689880028	0.565327	3	96	12167	33 minutes 0 seconds
170	0.450788095043	0.485974	4	146	12167	28 minutes 20 seconds
43	0.446965539468	0.705902	2	67	12167	7 minutes 10 seconds
210	0.445382663297	0.557433	3	98	12167	35 minutes 0 seconds
297	0.444154280134	0.396028	6	200	12167	49 minutes 30 seconds
6	0.443452656819	0.478066	4	121	12167	1 minutes 0 seconds
414	0.442289449999	0.476812	4	121	12167	69 minutes 0 seconds
294	0.440146943172	0.426219	5	168	12167	49 minutes 0 seconds
74	0.439522427715	0.473829	4	141	12167	12 minutes 20 seconds
326	0.438719896598	0.549094	3	110	12167	54 minutes 20 seconds
493	0.437538991312	0.547616	3	96	12167	82 minutes 10 seconds
286	0.436322990237	0.689094	2	74	12167	47 minutes 40 seconds
336	0.435376068476	0.469359	4	140	12167	56 minutes 0 seconds
490	0.434824027738	0.544218	3	93	12167	81 minutes 40 seconds
187	0.432302031221	0.38546	6	180	12167	31 minutes 10 seconds
333	0.431728745547	0.540344	3	98	12167	55 minutes 30 seconds
179	0.429529928668	0.537592	3	98	12167	29 minutes 50 seconds
196	0.428841999404	0.536731	3	106	12167	32 minutes 40 seconds
486	0.425752310134	0.532864	3	94	12167	81 minutes 0 seconds
171	0.422164590086	0.376421	6	209	12167	28 minutes 30 seconds
324	0.420126630757	0.525823	3	117	12167	54 minutes 0 seconds
291	0.417008717404	0.449558	4	126	12167	48 minutes 30 seconds
496	0.4159479199	0.520593	3	100	12167	82 minutes 40 seconds
491	0.412593765373	0.516395	3	94	12167	81 minutes 50 seconds
3	0.410418139687	0.442453	4	128	12167	0 minutes 30 seconds
8	0.406065228774	0.508224	3	100	12167	1 minutes 20 seconds
199	0.404914685059	0.506784	3	97	12167	33 minutes 10 seconds
249	0.404801213203	0.639311	2	66	12167	41 minutes 30 seconds
332	0.400122350887	0.500786	3	90	12167	55 minutes 20 seconds
337	0.399913015849	0.500524	3	114	12167	56 minutes 10 seconds
122	0.399145617669	0.630379	2	68	12167	20 minutes 20 seconds
487	0.397214032049	0.497146	3	107	12167	81 minutes 10 seconds
489	0.393747220117	0.492807	3	116	12167	81 minutes 30 seconds
411	0.392093342308	0.379686	5	161	12167	68 minutes 30 seconds
421	0.39105223126	0.489434	3	95	12167	70 minutes 10 seconds
497	0.389271753277	0.614785	2	87	12167	82 minutes 50 seconds
420	0.387108423079	0.484498	3	114	12167	70 minutes 0 seconds
180	0.386641014694	0.483913	3	112	12167	30 minutes 0 seconds
494	0.386590854095	0.610551	2	89	12167	82 minutes 20 seconds
244	0.385862799709	0.482939	3	104	12167	40 minutes 40 seconds
243	0.385634288943	0.482653	3	111	12167	40 minutes 30 seconds
203	0.384093860303	0.414074	4	124	12167	33 minutes 50 seconds
7	0.384089843802	0.48072	3	111	12167	1 minutes 10 seconds
335	0.38283418338	0.412716	4	126	12167	55 minutes 50 seconds
245	0.376797474014	0.471593	3	91	12167	40 minutes 50 seconds
133	0.376199031484	0.313896	7	217	12167	22 minutes 10 seconds
201	0.37610395183	0.470725	3	91	12167	33 minutes 30 seconds
39	0.375717192866	0.593378	2	75	12167	6 minutes 30 seconds
174	0.375444786159	0.4699	3	104	12167	29 minutes 0 seconds
9	0.374764047794	0.469048	3	94	12167	1 minutes 30 seconds
44	0.374274800722	0.5911	2	62	12167	7 minutes 20 seconds
152	0.372732365577	0.588664	2	80	12167	25 minutes 20 seconds
290	0.371298585282	0.40028	4	124	12167	48 minutes 20 seconds
207	0.369919248327	0.398793	4	144	12167	34 minutes 30 seconds
169	0.36945396895	0.462402	3	95	12167	28 minutes 10 seconds
227	0.368242152689	0.396985	4	126	12167	37 minutes 50 seconds
84	0.367273741269	0.395941	4	138	12167	14 minutes 0 seconds
499	0.365580557297	0.577369	2	67	12167	83 minutes 10 seconds
193	0.357024900864	0.446846	3	94	12167	32 minutes 10 seconds
236	0.35588554299	0.44542	3	110	12167	39 minutes 20 seconds
85	0.351113183536	0.439447	3	100	12167	14 minutes 10 seconds
331	0.339541430316	0.424964	3	92	12167	55 minutes 10 seconds
334	0.339254593376	0.424605	3	110	12167	55 minutes 40 seconds
11	0.334278494958	0.527933	2	64	12167	1 minutes 50 seconds
410	0.330942714017	0.414202	3	109	12167	68 minutes 20 seconds
15	0.329351693699	0.520152	2	83	12167	2 minutes 30 seconds
168	0.325220804171	0.513628	2	78	12167	28 minutes 0 seconds
307	0.324933338836	0.513174	2	78	12167	51 minutes 10 seconds
419	0.324595547852	0.406258	3	103	12167	69 minutes 50 seconds
418	0.322960338871	0.510058	2	79	12167	69 minutes 40 seconds
230	0.322319557111	0.509046	2	79	12167	38 minutes 20 seconds
166	0.320708104958	0.506501	2	62	12167	27 minutes 40 seconds
319	0.320616983662	0.802557	1	46	12167	53 minutes 10 seconds
154	0.318655323865	0.503259	2	65	12167	25 minutes 40 seconds
226	0.318062030872	0.502322	2	87	12167	37 minutes 40 seconds
327	0.31779292786	0.501897	2	80	12167	54 minutes 30 seconds
153	0.3163973913	0.499693	2	64	12167	25 minutes 30 seconds
485	0.312830035138	0.494059	2	74	12167	80 minutes 50 seconds
308	0.31090452394	0.491018	2	82	12167	51 minutes 20 seconds
500	0.309843420145	0.775589	1	51	12167	83 minutes 20 seconds
338	0.308098887598	0.486587	2	77	12167	56 minutes 20 seconds
66	0.304663866799	0.481162	2	60	12167	11 minutes 0 seconds
175	0.303503874522	0.47933	2	60	12167	29 minutes 10 seconds
195	0.302883354636	0.47835	2	86	12167	32 minutes 30 seconds
17	0.30271492781	0.478084	2	68	12167	2 minutes 50 seconds
242	0.298645194139	0.373779	3	103	12167	40 minutes 20 seconds
16	0.297471534772	0.469803	2	69	12167	2 minutes 40 seconds
361	0.295498776672	0.739682	1	48	12167	60 minutes 10 seconds
178	0.294446183735	0.465025	2	72	12167	29 minutes 40 seconds
409	0.293459050569	0.463466	2	63	12167	68 minutes 10 seconds
376	0.293103408574	0.733686	1	49	12167	62 minutes 40 seconds
38	0.292783443714	0.462399	2	73	12167	6 minutes 20 seconds
200	0.292768632313	0.366424	3	91	12167	33 minutes 20 seconds
121	0.291579761771	0.460498	2	68	12167	20 minutes 10 seconds
10	0.291403103559	0.460219	2	73	12167	1 minutes 40 seconds
415	0.28780598777	0.454538	2	69	12167	69 minutes 10 seconds
151	0.285703818359	0.451218	2	60	12167	25 minutes 10 seconds
120	0.283937869418	0.448429	2	66	12167	20 minutes 0 seconds
181	0.282803645352	0.353952	3	119	12167	30 minutes 10 seconds
26	0.282449693361	0.353509	3	91	12167	4 minutes 20 seconds
509	0.276050992425	0.691001	1	41	12167	84 minutes 50 seconds
488	0.275954714288	0.34538	3	119	12167	81 minutes 20 seconds
368	0.27506144493	0.688524	1	57	12167	61 minutes 20 seconds
248	0.273634706574	0.432157	2	73	12167	41 minutes 20 seconds
206	0.271518815567	0.292712	4	123	12167	34 minutes 20 seconds
49	0.269192872991	0.673834	1	46	12167	8 minutes 10 seconds
128	0.267467057417	0.669514	1	56	12167	21 minutes 20 seconds
14	0.266427178141	0.420774	2	65	12167	2 minutes 20 seconds
328	0.261412364367	0.412854	2	76	12167	54 minutes 40 seconds
246	0.260085844814	0.410759	2	72	12167	41 minutes 0 seconds
73	0.259664144565	0.410093	2	61	12167	12 minutes 10 seconds
422	0.259027161907	0.409087	2	70	12167	70 minutes 20 seconds
114	0.258596285469	0.647309	1	34	12167	19 minutes 0 seconds
221	0.256980079466	0.405854	2	63	12167	36 minutes 50 seconds
309	0.256548881463	0.405173	2	74	12167	51 minutes 30 seconds
113	0.256057898396	0.640955	1	32	12167	18 minutes 50 seconds
349	0.256010758063	0.640837	1	31	12167	58 minutes 10 seconds
304	0.255216030075	0.403068	2	65	12167	50 minutes 40 seconds
323	0.253522897243	0.400394	2	60	12167	53 minutes 50 seconds
61	0.252235137002	0.631386	1	35	12167	10 minutes 10 seconds
257	0.251156502268	0.628686	1	30	12167	42 minutes 50 seconds
194	0.251141493884	0.396633	2	81	12167	32 minutes 20 seconds
223	0.249136259361	0.623629	1	46	12167	37 minutes 10 seconds
247	0.248437800094	0.392363	2	80	12167	41 minutes 10 seconds
586	0.247020137812	0.618332	1	48	12167	97 minutes 40 seconds
402	0.2467736498	0.617715	1	47	12167	67 minutes 0 seconds
330	0.24662689512	0.389503	2	85	12167	55 minutes 0 seconds
375	0.246284668721	0.616491	1	49	12167	62 minutes 30 seconds
329	0.242956963222	0.383707	2	84	12167	54 minutes 50 seconds
267	0.241778771995	0.605212	1	37	12167	44 minutes 30 seconds
176	0.240324213082	0.601571	1	42	12167	29 minutes 20 seconds
287	0.239869200973	0.258592	4	138	12167	47 minutes 50 seconds
235	0.23904072292	0.377522	2	69	12167	39 minutes 10 seconds
40	0.238523292571	0.597063	1	55	12167	6 minutes 40 seconds
279	0.236481876465	0.591953	1	33	12167	46 minutes 30 seconds
508	0.235179924392	0.588694	1	49	12167	84 minutes 40 seconds
36	0.233225198558	0.583801	1	34	12167	6 minutes 0 seconds
117	0.232359494311	0.581634	1	38	12167	19 minutes 30 seconds
437	0.229380464974	0.574177	1	32	12167	72 minutes 50 seconds
430	0.228643397906	0.572332	1	30	12167	71 minutes 40 seconds
163	0.227956267631	0.570612	1	51	12167	27 minutes 10 seconds
462	0.224822633983	0.562768	1	31	12167	77 minutes 0 seconds
48	0.22381670722	0.56025	1	46	12167	8 minutes 0 seconds
127	0.223535063707	0.559545	1	55	12167	21 minutes 10 seconds
360	0.223219063679	0.558754	1	47	12167	60 minutes 0 seconds
234	0.223018517518	0.558252	1	36	12167	39 minutes 0 seconds
495	0.222950603479	0.279041	3	114	12167	82 minutes 30 seconds
498	0.222601378222	0.351559	2	70	12167	83 minutes 0 seconds
492	0.219759442645	0.275047	3	92	12167	82 minutes 0 seconds
534	0.218437915349	0.546786	1	40	12167	89 minutes 0 seconds
602	0.218336044291	0.546531	1	41	12167	100 minutes 20 seconds
159	0.218304883732	0.546453	1	42	12167	26 minutes 30 seconds
90	0.216939012564	0.543034	1	48	12167	15 minutes 0 seconds
222	0.216803184486	0.542694	1	57	12167	37 minutes 0 seconds
131	0.216767629489	0.542605	1	32	12167	21 minutes 50 seconds
97	0.215843998562	0.540293	1	40	12167	16 minutes 10 seconds
584	0.215529596512	0.539506	1	45	12167	97 minutes 20 seconds
156	0.214236832809	0.53627	1	48	12167	26 minutes 0 seconds
167	0.212797854175	0.532668	1	55	12167	27 minutes 50 seconds
348	0.211745985563	0.530035	1	38	12167	58 minutes 0 seconds
65	0.211382445708	0.529125	1	53	12167	10 minutes 50 seconds
23	0.211324119534	0.528979	1	38	12167	3 minutes 50 seconds
92	0.209708164905	0.524934	1	40	12167	15 minutes 20 seconds
265	0.209652235697	0.524794	1	37	12167	44 minutes 10 seconds
505	0.208730602241	0.522487	1	32	12167	84 minutes 10 seconds
20	0.208003123037	0.520666	1	41	12167	3 minutes 20 seconds
132	0.207367927028	0.519076	1	40	12167	22 minutes 0 seconds
33	0.207314394785	0.518942	1	30	12167	5 minutes 30 seconds
266	0.207004786667	0.518167	1	38	12167	44 minutes 20 seconds
601	0.206932078696	0.517985	1	38	12167	100 minutes 10 seconds
589	0.206597701929	0.517148	1	34	12167	98 minutes 10 seconds
219	0.206335234144	0.516491	1	37	12167	36 minutes 30 seconds
162	0.206027224003	0.51572	1	49	12167	27 minutes 0 seconds
102	0.204613413513	0.512181	1	31	12167	17 minutes 0 seconds
19	0.2043741164	0.511582	1	55	12167	3 minutes 10 seconds
42	0.203370986098	0.509071	1	57	12167	7 minutes 0 seconds
506	0.202049458802	0.505763	1	35	12167	84 minutes 20 seconds
25	0.201466197057	0.504303	1	46	12167	4 minutes 10 seconds
149	0.20094885188	0.503008	1	41	12167	24 minutes 50 seconds
37	0.199587774644	0.499601	1	51	12167	6 minutes 10 seconds
407	0.1995626065	0.499538	1	33	12167	67 minutes 50 seconds
119	0.1994495496	0.499255	1	43	12167	19 minutes 50 seconds
96	0.199360861855	0.499033	1	33	12167	16 minutes 0 seconds
24	0.19899452554	0.498116	1	43	12167	4 minutes 0 seconds
95	0.198977746778	0.498074	1	30	12167	15 minutes 50 seconds
165	0.198968957902	0.498052	1	56	12167	27 minutes 30 seconds
31	0.198906636784	0.497896	1	44	12167	5 minutes 10 seconds
214	0.198070894613	0.495804	1	33	12167	35 minutes 40 seconds
318	0.197356598722	0.494016	1	36	12167	53 minutes 0 seconds
369	0.197047789593	0.493243	1	44	12167	61 minutes 30 seconds
401	0.196576386265	0.492063	1	47	12167	66 minutes 50 seconds
218	0.196564800929	0.492034	1	39	12167	36 minutes 20 seconds
305	0.195442221817	0.489224	1	41	12167	50 minutes 50 seconds
177	0.195005574498	0.488131	1	38	12167	29 minutes 30 seconds
403	0.194818611144	0.487663	1	39	12167	67 minutes 10 seconds
423	0.192715672908	0.482399	1	46	12167	70 minutes 30 seconds
533	0.190056239048	0.475742	1	33	12167	88 minutes 50 seconds
164	0.189937589227	0.475445	1	53	12167	27 minutes 20 seconds
213	0.189410656185	0.474126	1	32	12167	35 minutes 30 seconds
64	0.189399470343	0.474098	1	36	12167	10 minutes 40 seconds
32	0.187962089687	0.4705	1	34	12167	5 minutes 20 seconds
67	0.187620122527	0.469644	1	47	12167	11 minutes 10 seconds
587	0.187502271695	0.469349	1	31	12167	97 minutes 50 seconds
157	0.187193462566	0.468576	1	51	12167	26 minutes 10 seconds
148	0.185615859394	0.464627	1	42	12167	24 minutes 40 seconds
303	0.185385381458	0.292783	2	76	12167	50 minutes 30 seconds
585	0.185296263918	0.463827	1	53	12167	97 minutes 30 seconds
12	0.184261973057	0.461238	1	48	12167	2 minutes 0 seconds
89	0.184099778352	0.460832	1	44	12167	14 minutes 50 seconds
367	0.184055034985	0.46072	1	42	12167	61 minutes 10 seconds
588	0.182902493798	0.457835	1	32	12167	98 minutes 0 seconds
72	0.181660465877	0.454726	1	46	12167	12 minutes 0 seconds
94	0.181022473407	0.453129	1	31	12167	15 minutes 40 seconds
271	0.180658134563	0.452217	1	34	12167	45 minutes 10 seconds
436	0.180076071302	0.45076	1	33	12167	72 minutes 40 seconds
35	0.179976996704	0.450512	1	33	12167	5 minutes 50 seconds
535	0.179303449237	0.448826	1	32	12167	89 minutes 10 seconds
306	0.17848009139	0.446765	1	54	12167	51 minutes 0 seconds
311	0.178333077471	0.446397	1	39	12167	51 minutes 50 seconds
60	0.177488945918	0.444284	1	38	12167	10 minutes 0 seconds
71	0.177177340329	0.443504	1	39	12167	11 minutes 50 seconds
93	0.176753476828	0.442443	1	33	12167	15 minutes 30 seconds
91	0.176421896521	0.441613	1	36	12167	15 minutes 10 seconds
87	0.176166220139	0.440973	1	42	12167	14 minutes 30 seconds
217	0.175564581655	0.439467	1	32	12167	36 minutes 10 seconds
225	0.175547403398	0.439424	1	54	12167	37 minutes 30 seconds
310	0.1750879849	0.438274	1	55	12167	51 minutes 40 seconds
30	0.175079595519	0.438253	1	41	12167	5 minutes 0 seconds
98	0.173711726879	0.434829	1	32	12167	16 minutes 20 seconds
220	0.172854811507	0.432684	1	48	12167	36 minutes 40 seconds
123	0.172450922724	0.431673	1	39	12167	20 minutes 30 seconds
109	0.172434143961	0.431631	1	33	12167	18 minutes 10 seconds
408	0.171883640753	0.430253	1	45	12167	68 minutes 0 seconds
484	0.170904879606	0.427803	1	49	12167	80 minutes 40 seconds
507	0.170825779725	0.427605	1	51	12167	84 minutes 30 seconds
429	0.170787827762	0.42751	1	31	12167	71 minutes 30 seconds
161	0.170606856824	0.427057	1	48	12167	26 minutes 50 seconds
68	0.170147038832	0.425906	1	33	12167	11 minutes 20 seconds
86	0.169276141158	0.423726	1	49	12167	14 minutes 20 seconds
18	0.168785162607	0.422497	1	54	12167	3 minutes 0 seconds
211	0.168094436883	0.420768	1	42	12167	35 minutes 10 seconds
124	0.16793423965	0.420367	1	34	12167	20 minutes 40 seconds
417	0.167748874274	0.419903	1	57	12167	69 minutes 30 seconds
224	0.167449653009	0.419154	1	43	12167	37 minutes 20 seconds
88	0.164572095236	0.411951	1	44	12167	14 minutes 40 seconds
116	0.164531746307	0.41185	1	34	12167	19 minutes 20 seconds
150	0.164159817072	0.410919	1	53	12167	25 minutes 0 seconds
160	0.160356231405	0.401398	1	38	12167	26 minutes 40 seconds
125	0.159252029034	0.398634	1	34	12167	20 minutes 50 seconds
47	0.157556175536	0.394389	1	45	12167	7 minutes 50 seconds
70	0.156859457397	0.392645	1	35	12167	11 minutes 40 seconds
158	0.153840478626	0.385088	1	37	12167	26 minutes 20 seconds
126	0.153366278837	0.383901	1	56	12167	21 minutes 0 seconds
370	0.153340311705	0.383836	1	32	12167	61 minutes 40 seconds
155	0.151544984115	0.379342	1	52	12167	25 minutes 50 seconds
41	0.150669692003	0.377151	1	31	12167	6 minutes 50 seconds
250	0.150512291231	0.376757	1	39	12167	41 minutes 40 seconds
347	0.146748255505	0.367335	1	31	12167	57 minutes 50 seconds
29	0.146333979869	0.366298	1	45	12167	4 minutes 50 seconds
118	0.144934551175	0.362795	1	45	12167	19 minutes 40 seconds
231	0.144369666171	0.361381	1	47	12167	38 minutes 30 seconds
21	0.143043344943	0.358061	1	33	12167	3 minutes 30 seconds
13	0.136937473362	0.342777	1	57	12167	2 minutes 10 seconds
129	0.136684992935	0.342145	1	38	12167	21 minutes 30 seconds
130	0.136541574465	0.341786	1	33	12167	21 minutes 40 seconds
59	0.134127030639	0.335742	1	32	12167	9 minutes 50 seconds
284	0.131527920426	0.329236	1	33	12167	47 minutes 20 seconds
600	0.128893255215	0.322641	1	34	12167	100 minutes 0 seconds
424	0.126377239826	0.316343	1	33	12167	70 minutes 40 seconds
400	0.122379899402	0.306337	1	33	12167	66 minutes 40 seconds
45	0.121612071269	0.304415	1	37	12167	7 minutes 30 seconds
359	0.121131479571	0.303212	1	35	12167	59 minutes 50 seconds
374	0.114612930331	0.286895	1	53	12167	62 minutes 20 seconds
232	0.11400889488	0.285383	1	35	12167	38 minutes 40 seconds
147	0.108203443048	0.270851	1	58	12167	24 minutes 30 seconds
416	0.0962885241848	0.241026	1	47	12167	69 minutes 20 seconds
22	0.0	0.362898	0	29	12167	3 minutes 40 seconds
34	0.0	0.416142	0	27	12167	5 minutes 40 seconds
46	0.0	0.408865	0	26	12167	7 minutes 40 seconds
50	0.0	0.344946	0	22	12167	8 minutes 20 seconds
51	0.0	0.438655	0	14	12167	8 minutes 30 seconds
52	0.0	0.444453	0	13	12167	8 minutes 40 seconds
53	0.0	0.344295	0	14	12167	8 minutes 50 seconds
54	0.0	0.484977	0	18	12167	9 minutes 0 seconds
55	0.0	0.489804	0	21	12167	9 minutes 10 seconds
56	0.0	0.463075	0	25	12167	9 minutes 20 seconds
57	0.0	0.430749	0	27	12167	9 minutes 30 seconds
58	0.0	0.421272	0	27	12167	9 minutes 40 seconds
62	0.0	0.446897	0	26	12167	10 minutes 20 seconds
63	0.0	0.317474	0	20	12167	10 minutes 30 seconds
69	0.0	0.358457	0	29	12167	11 minutes 30 seconds
99	0.0	0.545424	0	26	12167	16 minutes 30 seconds
100	0.0	0.429786	0	21	12167	16 minutes 40 seconds
101	0.0	0.32248	0	28	12167	16 minutes 50 seconds
103	0.0	0.581687	0	27	12167	17 minutes 10 seconds
104	0.0	0.489338	0	19	12167	17 minutes 20 seconds
105	0.0	0.326288	0	18	12167	17 minutes 30 seconds
106	0.0	0.357484	0	18	12167	17 minutes 40 seconds
107	0.0	0.494765	0	22	12167	17 minutes 50 seconds
108	0.0	0.442246	0	27	12167	18 minutes 0 seconds
110	0.0	0.546412	0	29	12167	18 minutes 20 seconds
111	0.0	0.313221	0	22	12167	18 minutes 30 seconds
112	0.0	0.350909	0	28	12167	18 minutes 40 seconds
115	0.0	0.292213	0	27	12167	19 minutes 10 seconds
212	0.0	0.407753	0	25	12167	35 minutes 20 seconds
215	0.0	0.465427	0	24	12167	35 minutes 50 seconds
216	0.0	0.450582	0	27	12167	36 minutes 0 seconds
233	0.0	0.416595	0	28	12167	38 minutes 50 seconds
251	0.0	0.338202	0	24	12167	41 minutes 50 seconds
252	0.0	0.467389	0	14	12167	42 minutes 0 seconds
253	0.0	0.577919	0	16	12167	42 minutes 10 seconds
254	0.0	0.426345	0	14	12167	42 minutes 20 seconds
255	0.0	0.353429	0	24	12167	42 minutes 30 seconds
256	0.0	0.435328	0	27	12167	42 minutes 40 seconds
258	0.0	0.414136	0	24	12167	43 minutes 0 seconds
259	0.0	0.336698	0	23	12167	43 minutes 10 seconds
260	0.0	0.431556	0	26	12167	43 minutes 20 seconds
261	0.0	0.452621	0	21	12167	43 minutes 30 seconds
262	0.0	0.522235	0	21	12167	43 minutes 40 seconds
263	0.0	0.33719	0	23	12167	43 minutes 50 seconds
264	0.0	0.405659	0	28	12167	44 minutes 0 seconds
268	0.0	0.463156	0	26	12167	44 minutes 40 seconds
269	0.0	0.446175	0	24	12167	44 minutes 50 seconds
270	0.0	0.517773	0	23	12167	45 minutes 0 seconds
272	0.0	0.574068	0	24	12167	45 minutes 20 seconds
273	0.0	0.498696	0	21	12167	45 minutes 30 seconds
274	0.0	0.196094	0	8	12167	45 minutes 40 seconds
275	0.0	0.429946	0	10	12167	45 minutes 50 seconds
276	0.0	0.508708	0	11	12167	46 minutes 0 seconds
277	0.0	0.337669	0	20	12167	46 minutes 10 seconds
278	0.0	0.458851	0	27	12167	46 minutes 20 seconds
280	0.0	0.395337	0	25	12167	46 minutes 40 seconds
281	0.0	0.380734	0	21	12167	46 minutes 50 seconds
282	0.0	0.428092	0	17	12167	47 minutes 0 seconds
283	0.0	0.463793	0	20	12167	47 minutes 10 seconds
285	0.0	0.494839	0	28	12167	47 minutes 30 seconds
312	0.0	0.470417	0	27	12167	52 minutes 0 seconds
313	0.0	0.440845	0	17	12167	52 minutes 10 seconds
314	0.0	0.440559	0	14	12167	52 minutes 20 seconds
315	0.0	0.430767	0	13	12167	52 minutes 30 seconds
316	0.0	0.453769	0	11	12167	52 minutes 40 seconds
317	0.0	0.225754	0	25	12167	52 minutes 50 seconds
320	0.0	0.326975	0	29	12167	53 minutes 20 seconds
321	0.0	0.407341	0	16	12167	53 minutes 30 seconds
322	0.0	0.320428	0	19	12167	53 minutes 40 seconds
339	0.0	0.456334	0	29	12167	56 minutes 30 seconds
340	0.0	0.361914	0	17	12167	56 minutes 40 seconds
341	0.0	0.383933	0	13	12167	56 minutes 50 seconds
342	0.0	0.398349	0	14	12167	57 minutes 0 seconds
343	0.0	0.332534	0	19	12167	57 minutes 10 seconds
344	0.0	0.467612	0	20	12167	57 minutes 20 seconds
345	0.0	0.563346	0	19	12167	57 minutes 30 seconds
346	0.0	0.320464	0	19	12167	57 minutes 40 seconds
350	0.0	0.465806	0	17	12167	58 minutes 20 seconds
351	0.0	0.383973	0	11	12167	58 minutes 30 seconds
352	0.0	0.424535	0	11	12167	58 minutes 40 seconds
353	0.0	0.336268	0	12	12167	58 minutes 50 seconds
354	0.0	0.370631	0	16	12167	59 minutes 0 seconds
355	0.0	0.526062	0	19	12167	59 minutes 10 seconds
356	0.0	0.509008	0	19	12167	59 minutes 20 seconds
357	0.0	0.413475	0	14	12167	59 minutes 30 seconds
358	0.0	0.299327	0	11	12167	59 minutes 40 seconds
362	0.0	0.475902	0	21	12167	60 minutes 20 seconds
363	0.0	0.473422	0	9	12167	60 minutes 30 seconds
364	0.0	0.38717	0	10	12167	60 minutes 40 seconds
365	0.0	0.353185	0	14	12167	60 minutes 50 seconds
366	0.0	0.316183	0	29	12167	61 minutes 0 seconds
